gene	logFC	pvalue
HSP60	3.02685319517383	0.026521425319771
LCB5	1.26248795411409	0.306534449697726
VPS63	0.396676503768754	0.802354395808543
YPT6	-0.515027940998524	0.66944318693589
TMA7	-0.61312150547699	0.60759037253313
RED1	-0.0136821685622249	0.990982936083684
RPS28B	-0.991037988950636	0.412512833128132
NEJ1	-0.433444422089159	0.719986284951091
PDR8	0.435657776438666	0.717104101203797
BOP2	0.741974485017759	0.552192505128115
SEC22	-0.395429729407242	0.739908996975074
DCS1	1.76773839639139	0.163220992296629
YCS4	0.334134767259547	0.779206100513589
PIG1	0.696609950187943	0.573425481608446
MCM5	-0.194299713582383	0.869875073262325
SMD2	-1.0578200208761	0.397506043809113
DBP9	-4.33447499638225	0.00303666722827664
YSH1	-0.486982694492856	0.684051909086938
ECI1	0.648887177916179	0.607667129156367
NNT1	-0.960574276140993	0.430583372734714
CTS1	-2.48144099235255	0.0605929847304603
RPS30A	-1.92781687977477	0.131213287480874
MEC3	0.34281989129424	0.7767548609541
GUF1	0.81661489497641	0.505009753459853
COQ11	0.446288764086417	0.711768463567428
GCD7	-1.62303178420169	0.19811044580621
SEC72	-0.252271941659864	0.831797341121666
GSP1	-1.09924648145054	0.365482622054488
ATP14	-0.0117372264455853	0.992064267255331
YHC1	-0.0946505267571451	0.937329696275721
ECM38	0.838088406381114	0.490677545582051
EXG1	-3.70026963488738	0.00890839176124193
HRI1	0.160068346739109	0.892307743204209
MET17	NA	NA
ACO1	0.689230066958974	0.563100502042526
STT4	-0.386589451303912	0.744625980740323
UBC12	-0.10739255114185	0.930705936730177
CDA1	2.89052164531604	0.0494204111962409
CDA2	2.58194333399183	0.0930081471167514
IMH1	0.577530679180589	0.628136797845057
CDC25	-0.437401023198581	0.712190140873517
MRPL15	-1.31561064903554	0.297268834249394
SPH1	0.758332580776873	0.536601820716386
CDC3	-0.253614225043205	0.829827587988535
NKP2	1.20292916592399	0.355380339713121
TAD3	-0.634642159430794	0.607431953130964
EST2	0.183215736112465	0.880541113676768
BUD6	-0.643955466763265	0.594502473911849
MMS22	-0.323250266090987	0.786724691891689
SFH1	-1.05109528466776	0.393793535186093
VPS65	0.605016918472453	0.625056292642597
CWC24	-0.793282248630262	0.525059689068524
PEX30	0.308118281666691	0.795968975471839
RPL38	-2.17708708095921	0.0934256648233103
TMA10	4.99700148093279	0.000871405828011591
NMA1	-0.127499261213157	0.914226694034491
REC102	1.05245262769496	0.42483773515019
CHS5	-0.114225540076102	0.922726118267006
JIP3	0.176411920799901	0.907251846516168
MID2	-0.224603844953773	0.849678880486895
SNR61	0.549255992523561	0.688139603503582
SNR55	1.34178844280184	0.332430570144808
SNR57	1.52562701023629	0.235186109561847
RPS25B	-2.31960873002311	0.0766660573011261
NUP2	-1.26405060621919	0.304018691578516
SGD1	-1.3465582013672	0.277200307534597
VRP1	0.743842759497872	0.537104683503619
OPI9	1.09307880126209	0.50267088311379
RPP0	-2.33363423685432	0.074931097137414
SPO77	0.404006485458992	0.749194699524094
FKS1	-1.71759262882631	0.172781545428894
GAS2	-0.203228893651234	0.865187932483621
TRR4	1.43131659943555	0.354134811957612
RPL26A	-2.03739317404481	0.113332777418574
KAP95	0.688457531384902	0.564228359232366
DIC1	-0.607585386575549	0.614396671550397
ORM2	1.24813907020254	0.308576923054434
NIT3	-1.01340642514644	0.406079795809979
BUD8	-1.13185257138266	0.360354746096325
TAL1	0.0520609545368023	0.964679189284986
ILV5	-3.24638851814084	0.018777634953841
ATG33	1.17073073026782	0.350025807092442
RSC2	-0.601460383848327	0.615919860796682
ADE13	-1.65776138359839	0.187737521705394
VPS38	0.292555441531751	0.807417296071503
DCR2	0.336224246265236	0.77905108645771
STE11	0.243061864566553	0.839327983140131
NMD4	0.734429358065117	0.544137612591131
GRX8	-0.50281620653658	0.696464147503298
RPS22B	-1.78374885396409	0.159992433992388
SNR44	NA	NA
MDM30	-0.137132334733937	0.908880269841415
SSQ1	0.0550337499097303	0.963212858817149
ARC18	0.493916005790083	0.678035721927884
ROM2	0.444938048479376	0.70790953953778
ELO3	-2.34867239297038	0.0736700372212162
VID22	0.138079539915225	0.907337143742269
STP3	0.0579480437493391	0.961091588455036
PSY3	-0.0616630330752857	0.960490485389988
FBP1	1.58229745858073	0.220106942483532
SEC61	-0.13409879676361	0.909345831891484
CSR1	-0.162251797944283	0.89097888205091
CTF3	0.100666114282636	0.933006394615707
NAM2	0.601166437143728	0.615737275563889
SMC6	-0.224525499042028	0.851283132739785
IKI3	-2.31508072436689	0.0776665656739304
SWC7	-0.576782944903783	0.706132520251922
VAC14	-0.575781891274392	0.631892135831588
REH1	0.120899545156199	0.918679512760248
RPS29A	-1.54752878888079	0.215991766103225
SNR34	-0.585440373759994	0.658529189340665
STE23	-1.41071965884551	0.25730288057089
ECM19	-0.550688525014699	0.658272528460597
CCW14	-0.493686936150581	0.676802568004288
ART10	0.24879445417792	0.835691082733519
ATP10	0.469965679633014	0.70345573507531
CST9	0.194917356112135	0.871679986488337
COX8	0.325636614359229	0.784000089305263
VPS33	0.361354539575574	0.762610146713375
AFG2	-2.08081391745364	0.109306885145505
SKI2	-0.0172617398866213	0.988340222871847
BDF1	1.5721542953874	0.208190248768816
DUS3	-3.25174109853434	0.0194092319943248
SFP1	0.231620872166879	0.844779698807438
SEI1	-0.173567050904989	0.887888275233545
DUS4	-1.58467772986473	0.212707590782878
RPL31B	-2.66293465180827	0.0466124014721356
BLS1	0.343982193423549	0.784343051845436
UTP21	-3.69216162760902	0.0092481107646244
VIP1	-0.74544611763439	0.533986034326811
CTR3	-0.935659121241178	0.476768457018676
BER1	-1.00305602516248	0.414271230065653
INA1	-3.20876239335118	0.0200448140342496
PUN1	2.10655705062597	0.103210588988708
VPS36	1.5612117355871	0.213636440124147
CDC73	-0.134387116682388	0.909878279055139
URA4	-1.48956249110099	0.23250487627643
RPN13	0.193649657856187	0.869821479035631
DCK1	0.629016555856746	0.598678848228551
ATG17	1.13596474811649	0.362375815872619
SPP382	0.0983884571480451	0.935254200933383
TUS1	0.445854510102576	0.709441124820326
TDA5	-0.407458149319233	0.738633498457588
MAG2	-0.420914519600099	0.724238012040681
CRN1	-0.312932853453373	0.791068651769881
SEN1	-1.61627861736823	0.199191751064921
ATG23	0.779462998943009	0.524368568660851
IMD3	-2.13835515425123	0.0988299152802016
CNA1	-1.39812549102962	0.264946388049721
TSR2	-3.94704156109622	0.00626805439952473
ECM30	1.14166111189901	0.3495193175139
DIF1	1.51390382021165	0.227131645564542
CAR2	2.44579132881156	0.0642873901158951
LSM3	-1.297362939182	0.297105729001848
MRPL4	-0.185741630857394	0.876927133133747
SEC39	-0.540090748188414	0.654090346714102
RPS1A	-3.45228389328281	0.0134248091197819
SIR3	-0.280558584848694	0.814205358008186
ECM7	-0.959279481882397	0.434884915823541
GMC2	-0.489132330067366	0.76408623071787
VMA6	-1.13073982810129	0.35341107217109
RPL6B	-3.11862943060539	0.0231198772573141
FPR4	-3.15607407273385	0.0219291468267205
HMG2	-0.476270819957077	0.689430605552163
LEU3	-1.24651611582232	0.314526469431842
SST2	-1.89725575227968	0.138362477793045
RIF2	-1.21442523333863	0.354842944746715
FMP27	1.57071682039258	0.209517048351975
PDP3	1.27136499855349	0.302117773895875
NBP1	0.892322622514958	0.474416431501535
GAB1	-0.764014087373231	0.527981886029009
PAU4	1.09307880126209	0.50267088311379
BSC3	NA	NA
YRF1-4	-0.518127962442904	0.732613904250256
YRF1-5	NA	NA
YRF1-7	NA	NA
PAU22	NA	NA
ERR2	0.605016918472453	0.625056292642597
HSP32	1.10736202495451	0.494894835056492
FEX2	-1.05110590047976	0.427870772008119
FDH2	0.744876244285855	0.614332884812358
SAM3	-1.00218174290001	0.413529634979304
SAM4	-1.75307842658112	0.166542231895289
PBI1	0.93965143691948	0.447834865373621
ATP15	0.70082085936665	0.557881032369955
MDL2	0.553715854758595	0.642513921977033
KAR9	-0.488054626386685	0.686263055029255
PLC1	0.124228119804157	0.916633370181596
ACM1	-1.4285656513103	0.270095425204037
DIM1	-3.30150523138028	0.0179890842856338
DIP5	0.983626372359972	0.416688405441695
KEL3	-2.28972867140939	0.0810553325127582
FUM1	0.20505461568682	0.862082343869644
APM1	0.164146229228017	0.890013640897612
THI21	0.467976579431185	0.702432727794773
CLN2	-2.82122247979782	0.0374175246640387
BBP1	-0.418902310553928	0.728438227953773
HFI1	-0.426817414822803	0.722605502088638
VIK1	-0.729307425298551	0.554066022728249
YAH1	-2.09328094445331	0.124425820554194
ICY2	4.42019637968328	0.00249240924668337
RPL36B	-2.15193065742002	0.111536142505438
GYP5	0.803333929053224	0.505711645817257
GAL4	-0.0259167034015853	0.982726434521017
RBD2	-1.18132201709866	0.336318820708056
HUT1	-0.502072115811874	0.675483408430974
SRP68	-1.84912518556832	0.14737422398549
IQG1	-0.212705144855087	0.857568569186135
CIN2	-1.79019570848403	0.177117653226217
HSP82	4.78399041929606	0.00127725617749568
YAR1	2.22701336918859	0.0872694519014058
SUI3	-1.15420711508376	0.344872169179778
ENV7	0.517264650848027	0.668675356178145
RVB2	-1.06174175915706	0.383120352322261
VMA11	-0.661774459235763	0.579439437916763
NSL1	-0.902756372921872	0.468285610467606
SSO1	0.654172650276414	0.583409329558124
FAS2	-1.6603953806014	0.185947252338676
USV1	2.51992439585182	0.0588824947113796
CET1	-0.242760835560959	0.838430405914224
ALG5	-1.67412049995537	0.188419627455265
NEW1	-3.7796513115855	0.00778816947532565
MMT2	1.00114631125086	0.410988467560086
GRE1	3.23674896655719	0.0218549112484966
FMP40	2.4988413861642	0.0616782710732363
FLC1	0.315849082319391	0.78906885048833
RPL1A	-2.76359717854751	0.039980802902049
PCL8	0.672274986277792	0.579757073006935
SAR1	-0.392524651785291	0.740169055728181
BMS1	-3.53527620018164	0.0119814845036272
CBP3	-0.319260995441857	0.788954377423998
THI6	0.170711298402393	0.886385086239638
LEA1	-0.0131749269188456	0.991408965792119
PUS1	-3.61127169730578	0.0106723864525713
NIP7	-4.37045810402121	0.00290342689339947
SRP72	-1.70015283272137	0.178953920815126
IPL1	0.301837881598422	0.812840274043066
RKM1	-0.347764780997357	0.771177693567407
TYW1	-3.09642074826441	0.0242807111623662
PGC1	0.746630915045879	0.534776902105923
HRR25	-0.654551579261022	0.583613235468359
TPK2	1.36424809827099	0.270900098333891
AFT2	0.0104490465310073	0.993002094421147
YIG1	-0.605722819883671	0.651984325258718
CSM4	-0.412182699947275	0.789406288513242
RPL7B	-3.13481616766271	0.0229606497170819
SNR59	NA	NA
OXR1	0.988643460139469	0.419330492374209
APL5	-0.638060536462677	0.593354885539703
DDC1	0.188497799993253	0.877927991284025
RSA1	-1.90685645572116	0.14106078391996
PRM3	-1.45752474994301	0.292073942887155
NAB3	0.139558717235622	0.905739020926719
COA2	-0.42770244990469	0.723494142198579
GUP2	-0.0588738666007386	0.963773440224666
POS5	-0.570347501850515	0.638777175398803
MF(ALPHA)1	1.3330758161667	0.389429837381688
UIP4	2.16294004406872	0.101225782721856
MRN1	-1.38334690351794	0.265849466782358
RTC6	-0.383070346141301	0.750557733788594
RTT10	-3.59601448765284	0.0109778079932887
CTI6	-0.234378908921553	0.843703283265714
TCO89	0.486791800178032	0.683985390429091
PPQ1	-0.734896663410494	0.539775227687738
CBC2	-1.23318832370471	0.317504986246507
CUP9	0.886159993860981	0.464352058787416
TRE1	0.134326552534686	0.909794851025912
SPT14	-0.962818535604396	0.433019574116118
NIP100	-0.303427305386004	0.800360381839338
MRPL40	-0.561096602975705	0.640272525099038
COX10	-0.345618785410755	0.774242379004576
OYE3	0.480720095382177	0.736260216943507
DAP1	1.68741393299641	0.183324362226696
MEX67	-0.203578836279991	0.86329677089172
REV3	-0.103162488512953	0.931583260331642
ATG29	2.19054558406246	0.0972429293838984
SET6	1.70450592258375	0.181386721096496
MLH3	0.549023994104984	0.648513764035435
SVS1	-2.13517540355528	0.10086278466566
BEM4	0.179493557272013	0.881145863576843
CDC60	-2.89150630848311	0.0329486269809217
PET20	0.629754084026388	0.599480178783775
AIM44	-2.63718890372252	0.0504689628075107
TGS1	-2.25096853110535	0.0891272147318216
PRM4	1.10844237121112	0.365648506828316
KIP2	0.126640066619989	0.915681175397014
PEP4	1.51428986717442	0.223566517352036
RAD53	0.0743728878065584	0.950764530235369
RRD2	1.17038783728713	0.345700937954367
PRP46	2.11779138830173	0.102310480585132
ATG5	1.1148299670192	0.363276418704972
PPT2	0.593026623419416	0.641204981998389
PXA1	1.39948262428947	0.268496370789849
NOP53	-2.80405674889846	0.0383619506155014
KES1	-0.833936019788334	0.487501899829361
POC4	-1.1347229544614	0.381461934205711
SNR17B	-2.30108851228664	0.111822049952201
RPL33A	0.520935278474246	0.667565298843212
FRK1	0.505718933040591	0.67206224840695
MKK2	-0.193619202270398	0.871709624973454
UME1	-0.835295288195147	0.49234556856774
SPP1	-0.129398062200973	0.914216381684118
GIP3	0.472571141252059	0.690692968452752
ISU1	0.911969222012068	0.450732250125213
ODC1	0.11192758706369	0.925981759271776
RDS2	0.799946729554596	0.510245843406967
COX11	0.06977474204183	0.953368585597047
RPL5	-3.01828142861225	0.0269138528770528
SPO19	-1.00623258860865	0.531888133418933
TAF14	-1.12946000350324	0.356860670090088
TBF1	-0.95920818817447	0.432314375932132
HHO1	-0.460936991134208	0.698720677045021
NAN1	-2.97060431987819	0.0293794908361873
KAP120	-0.662797996963216	0.580848883507834
SPC29	0.799114309728022	0.519919679104997
RNY1	2.57650905167397	0.0542595833888196
TFB2	-1.11890141716092	0.365009327379847
MEI5	0.0560689149551609	0.971096206737552
VPS30	1.30145275536568	0.296770497678544
DBP1	0.449608748743572	0.716259603597529
MRP51	-0.105754934504886	0.928848006568166
IDI1	-1.68022468739824	0.182930286612058
HOS3	0.441743481330535	0.712362234001085
BEM3	0.331620989275215	0.780024740595145
PEX25	-0.667084675790845	0.581035218267312
IMT2	1.78076951187639	0.274665200519842
CAR1	2.45000904006315	0.0636226287476961
GDE1	0.175452579959611	0.882985955508425
SSE1	2.1078119479443	0.102518065960235
SYH1	-0.578373178625122	0.62691361385801
MSD1	0.813539264834155	0.501339778195817
FMP30	-0.166219417969465	0.890222792240483
ELP4	-1.75277402587583	0.170057483751982
ATG21	0.51437030193569	0.668305200793507
INA17	-0.418075585709368	0.733977778453591
MGR2	-0.366767876175386	0.759300195288696
MSY1	0.402870153504833	0.738180215797804
ERI1	0.377426034819197	0.766208046268585
PNG1	-0.117121970867226	0.922025860103941
EEB1	0.184269888308322	0.877726921795354
SEC62	-0.42894215016436	0.717718375445213
NOG1	-4.02609115905752	0.00509946634786384
SSU1	-0.133615546485505	0.911092374838898
GLR1	0.295440343353988	0.802509389318876
RPS6A	-3.24460541655184	0.0188624208646156
RLM1	0.392851505370496	0.740316131556456
YDC1	1.74875569907985	0.167126272920329
ELP3	-3.68248817200305	0.00957388772446756
SEC16	0.477272767057409	0.68763906794479
BRO1	0.39872439229595	0.737006263425648
SEN54	-0.690914336087058	0.57173296161738
MOT1	0.0289038032022997	0.980447886014655
RPS9A	-1.8848627370463	0.140389095855387
RPL21B	-3.30989320298192	0.0169968747911345
ATP4	0.31030123936464	0.792578064525072
GPI2	-0.330156283400444	0.785267987142055
GCR1	0.58203685776481	0.62459014852945
YTA6	0.164745533352841	0.889872317601995
UBP16	-0.144478915941695	0.906645048607959
MUK1	0.156288844113444	0.895320352129628
BTS1	0.127683643890513	0.915688873103003
RGL1	0.177027226500598	0.881084159334115
VPS28	-0.0249645808125179	0.983603227429542
CWC27	-0.202239532417116	0.865727715031626
TIM50	-1.0054293455986	0.407339182252726
ALD6	1.07942694967847	0.373695603956393
MFM1	0.306997087602917	0.802896204023309
GRX5	0.198552457810483	0.867526475143496
PDR12	1.04820656084311	0.388088965718692
SUR1	0.817743122863187	0.495207132826425
LCL1	1.75685152952255	0.171518203968409
LGE1	0.90611755953505	0.457908458001173
LEE1	1.53868247100385	0.240796513884223
KTR6	-0.796430483194256	0.508488874324862
OAZ1	-1.50647204736818	0.247386747042859
ARL3	-0.443753189710823	0.718719378445206
MNN9	-1.43184764662714	0.249325985596639
DIG1	0.0851177740892163	0.942478830773341
CAM1	-0.0715563746417356	0.951518319782713
SGF11	-1.10709428397812	0.376205092491465
ELC1	0.217544718282281	0.863425185194659
VPS16	0.33330622008562	0.779961035563965
NOP4	-4.016452582764	0.00530334900485747
SSN3	0.654770736940509	0.585678694094478
ISM1	0.279078944691843	0.815573450215141
MET31	-0.414469873065252	0.733039189218528
EGD1	-1.54990151317857	0.21434091877697
PMA2	1.24724457557437	0.316133119589843
SRL4	1.34590192431074	0.36862709112185
SVL3	-0.538100767866229	0.651142460754222
PHO85	-0.470540930111273	0.694638767955985
TRM44	-2.05852862870746	0.11368454410542
SUV3	-1.12815965941625	0.365919052256879
ERG10	-0.690947728588818	0.562720941723929
SMA1	1.96832135539987	0.18190396018776
SKS1	-2.04885214328104	0.11817031151032
RMI1	0.256462815028887	0.83421777437247
MET12	0.186297777381991	0.87488028810323
RAD1	0.354442694503235	0.764970312033241
ECM23	1.22478553651733	0.452441004898849
ULP1	-0.05184270044166	0.965195007907391
VTC3	-2.22460258457228	0.0878393757504049
CTF19	1.69541310752803	0.183047492267901
IRC15	2.09654316233068	0.10714314057458
SWI1	-0.737261058709606	0.541549685635912
HST2	1.04280075500559	0.39139747631535
MRPS16	-0.919403369662792	0.452458991250604
RRP12	-4.05783589698891	0.00487181077338799
TAF3	-0.4448045525099	0.711469331090015
RET3	-0.716665969986101	0.550430367056492
RQC2	0.118391447317397	0.920085011050578
CHL1	0.382686226161229	0.74881854852996
TFC8	0.227694925675304	0.849687652364014
NCR1	1.04089851011016	0.39206588861151
AEP3	3.12570459230013	0.0230780090335213
LSP1	1.37751695026201	0.264105244313663
ULA1	2.01308646983057	0.119499771148044
SNF8	0.62497058682701	0.606039428640514
HAT1	0.595883204307228	0.623696040207016
CIT3	-0.0452732385571017	0.972066235436171
PDH1	-0.246436231909151	0.847808454807513
AIM45	-0.526423671039353	0.659309026238322
HAL1	0.731559735072663	0.55133203019922
ICL2	0.696233914971494	0.569113518816553
REC8	0.972167264658942	0.492977065233433
HAA1	0.463047004500096	0.696223819310823
SUT2	0.575141791857018	0.631252917856446
RPA135	-3.81081854257241	0.00739970403492593
CMR3	0.00648105897071976	0.995694477880683
TIF6	-2.14766160612062	0.0979423249733644
DSS4	-0.679597992041575	0.583365945896647
RLF2	-0.0436687633280692	0.970777765013489
MCM4	-0.28210857558283	0.812097289289282
ATP20	-0.307298192730161	0.79714672477437
AGC1	-0.527140684795138	0.661042214803587
EAF3	0.12027404119947	0.919067300475506
YME1	1.18035438976804	0.334119102535209
CCL1	0.116270123114683	0.922595589028692
ATH1	2.2735200496561	0.0828595143107715
YOP1	1.10278689534791	0.364152875868419
APL4	0.00564253977589861	0.996185070521161
CSR2	1.04519997026759	0.39571810576278
NTO1	-1.3454750109262	0.284984754908593
SRO7	-0.187275745522447	0.875006676618144
HTS1	-2.29049898305386	0.0801567995069835
ARP7	-0.679660708799676	0.571966227272951
GLN1	-2.11727634507621	0.101711841827656
VMA13	-0.320957401559543	0.785637467988829
SPO24	3.27234647136905	0.0179688492303822
ERV2	-1.89354774276026	0.151165725543347
IRC16	-0.345247685252877	0.819677888631954
TIP41	-0.858637365952942	0.48482935918602
TIF5	-2.82465481473489	0.0366422870996461
